t,y,m
0.7306360414424766,2.220798233585132,0.7382867301088519
-0.6633248782375485,-2.455876984938556,-0.7511477416972866
-0.6426033741932994,-1.6398350576771084,-0.4343620591596886
-1.1779247675663367,-4.1579075482703445,-1.4198914956139606
1.074568402206568,2.964371912959439,0.9976723438182024
-1.0385373235698403,-2.8156497813476795,-1.0244168906483522
0.822841363319425,2.425640847883994,0.708066424996477
-1.9089635831193559,-5.936439285233164,-1.9638638070378258
-0.9849991643080818,-3.6469015327622687,-1.2373136880967333
-0.6857122245559906,-2.3303714705797036,-0.8966231735157963
-0.40455050104712986,-1.3990543270843576,-0.46652747759718155
-0.863953551914223,-2.7358201503970725,-0.8426865699758653
0.8074430698508217,2.6984852424538532,0.8913384316203187
-0.8383405934486711,-2.993191392756274,-1.0692627743587042
-0.8882633553398552,-2.2534999489920033,-0.6942531304595987
-0.6777870499867288,-2.3326833869905492,-0.7427765471894686
-1.167555188107785,-3.633515078170033,-1.099297061271783
-0.08371756724901423,-0.4652950022480674,-0.07919702872518392
0.7479236883692199,2.8263885856086057,0.8314214907843791
-2.064967615735236,-6.132373649643087,-2.031302444897779
-0.8990627578473849,-3.0699386012028667,-1.1180919007833103
0.32893382634366686,0.71548028398648,0.1791530174731433
-0.10283187939540842,-0.3654327714595087,-0.1317998884133572
-1.7950412510142806,-4.6198208686342985,-1.7180854168863935
-1.5964900719769604,-4.491038223215266,-1.566420556325879
0.7154013437434671,1.9744465296407299,0.6931512994991327
0.22994664398078635,1.1698410149825658,0.39234513774598095
0.7910686308477347,2.549579380152102,0.9280810478935543
-0.11039525637872843,-0.16482642807343012,-0.2734375723720953
-0.528905858927331,-1.8910991616788195,-0.782014613336665
0.46628070180423387,1.5431667190530223,0.5124718510598928
1.302991874763297,3.3778998671436193,1.0719736370931092
1.2254534396928658,3.5289217687792354,1.1487504193047173
0.08880436118637512,-0.4503955709992055,-0.15899133955001366
0.5044497543030458,1.90671422743405,0.5410902014790424
-0.3840581926618945,-1.4726407796034484,-0.4807403959055058
-0.40081553234782474,-1.4363004149933636,-0.7243886551138246
-0.051084126147257825,-0.29021509083303626,-0.048105218378167294
0.6461691000747342,1.6276459996113857,0.45483384635840723
-1.0331504498351018,-2.398033483421409,-0.6734310064527471
1.4639322664444445,4.600536662087707,1.539073888118077
0.16906759134981095,0.3829442794296449,0.019701368638464806
-1.7638673539154224,-5.099596907658892,-1.6846336299982207
-1.1434918242805912,-3.30790036565929,-1.1367095220807368
0.005609472670110041,0.4931550866174809,0.2619547644214406
-2.0073622151406503,-6.04500247400404,-2.0217501841741576
-1.513843106693239,-4.75209274935949,-1.533142337056031
-1.5873577644511365,-4.68226027928817,-1.611630564327474
-0.6984996939791506,-2.040170280576138,-0.6944058788943456
0.13386735755993315,0.4596322688177084,0.10032280800449606
-0.22098855381251603,-0.8627273653823113,-0.35408290942577425
-0.6543973497083924,-2.421887698366919,-0.7087747501960636
0.0297292161695569,0.032967421634515395,0.059243813166143786
0.26157010963206345,0.5531370399106393,0.05269144625747865
0.9929671165315825,3.047991853149882,1.0400161327515325
-0.09960997834078829,-0.3171031412926843,-0.11252233583228939
-1.1183882025656975,-3.1771554349596096,-1.0505112002749866
-2.4319856481553495,-7.728774567452855,-2.777811784361258
0.6806784715987464,1.5606736584707501,0.5701666061281002
-0.31160384993816,-1.16594178878917,-0.43720865222746036
0.639479596999486,1.191613643354897,0.47541871660271495
-0.19908742096317428,-0.16452302817549258,-0.1485870911212389
1.5116786788202887,5.022619396306141,1.6577076456338138
-0.020037276590846156,0.11423013492361445,0.08921432469862042
-0.6875739401604894,-2.068201079792299,-0.6996791295163736
0.617501824870169,2.4693378714498357,0.8149748114050995
-1.1267704757136077,-3.4788779565080366,-1.1969120763971102
0.39099982117477133,1.268727473171302,0.475418354176798
0.27945937425291373,0.7736049067201594,0.24684058108995677
-0.9608651551128224,-3.2420254670927515,-1.1453346747250257
0.467624925350161,1.5548357094813892,0.37720279726451567
-0.27397008161566644,-0.8747780206712892,-0.3918706063755966
-0.38159166311118076,-1.530924207100081,-0.5260174925562564
-0.2911754679539993,-1.2302712257636799,-0.34171317538056356
0.19215021534807616,0.5662121908458965,0.047179260229216674
-1.7329793188412703,-5.567524657714392,-1.7981509678213672
0.2613912201797297,0.4879078357889626,0.17062160941157128
0.8094078109504401,2.1831860459219468,0.7950184727503514
-1.0334031831177042,-2.7536433671919323,-0.9435610735436805
0.43642886783752505,0.9607425687450953,0.38774366506834784
-0.13814761123593827,-1.238754085354732,-0.43550525314445165
0.3892031521023365,1.9765486633087033,0.714962716302846
0.5637371594396576,1.897822156421958,0.6296360714219799
0.03679661656872173,0.027077405999440946,-0.03552046172765383
1.6540717681561827,4.596690855598047,1.6810363844171048
1.15059010838998,3.171341672281959,1.1201437073202025
0.4836060374147646,1.6324319488849117,0.5933853268245811
-0.8833868331569827,-3.067756384079029,-1.0912693918830132
0.2985934884862702,1.2596565772523771,0.42724280769943135
0.5318992163202549,1.3598714168507535,0.46586840752045705
-1.7138717627138522,-5.032132897520726,-1.823980461177424
0.7525258226493652,2.7049658741189377,0.8640432187633577
-0.3010220273642777,-0.8276561925502653,-0.1907651908748046
-0.24221418728996646,-1.0028646184246568,-0.3816890974727019
-0.178056300498823,-0.6337385636378967,-0.2971524857555791
0.8616177186347991,2.4019424023969242,0.7407601998312503
0.23801014023439132,0.8298548705106338,0.4009198039508094
-0.21875579196197287,-0.5374127209167567,-0.3419932424866975
0.6273460216293626,2.170884975379157,0.6867712740740306
1.0829154096703733,3.207445338078956,1.058115273453606
0.3608555636933968,0.996862896879514,0.329779660053915
0.3177878247299423,1.0938528545631292,0.31729486778212584
-0.3525185939878352,-1.574136428969803,-0.5335838990823074
-0.7212140846528288,-2.364665673511979,-0.7869528562930389
0.1346951830418763,0.6495701589035412,0.19792815026955085
-0.2544490812661496,-0.4177373377325022,-0.1412462370669723
1.673447496966017,4.791455461523235,1.606605716829533
0.8346023210055711,2.2939664574339536,0.88232007868918
0.291937468375374,0.745025873812131,0.29648953134308836
-2.4458448573830704,-6.937609769628354,-2.298365185185628
-2.0618470289013056,-6.4250430618730245,-2.320609849915406
0.009286037827743399,0.31036134903941726,0.12105157886240243
0.5274187556952703,1.3418124029891494,0.3621369854138155
-1.0629853758097725,-3.5039019622809757,-1.0545093215201933
-1.4666110347266867,-4.395710400774975,-1.2633114511734456
1.5609192213069991,4.585177011640022,1.5299251457834595
-0.050302369253584694,-0.567395968889826,-0.029268755967783958
2.078251135400104,5.756263293063855,1.925732939805344
-0.8381349566803279,-2.377118098441429,-0.7829076457951208
-0.6708495298485979,-1.6772354262139115,-0.5522015339306965
1.9887114720188381,6.306951528790447,2.099161004025464
-0.518936161919104,-1.8382435083893238,-0.5016288920896019
-0.15540197548656068,-0.7587866428578505,-0.3270056267256469
0.6008913025734093,2.4670371797243082,0.7910117432147998
0.5835051383783249,2.4541783498503906,0.8424603863720213
-0.8958302649434229,-2.776531609560069,-0.9260313005445703
-1.2744219926536036,-3.9125226986800796,-1.26266460784352
1.2395226086480446,3.820468692223339,1.231522041960915
-0.4209040735524066,-1.032766189652839,-0.31312940433358816
1.1427441297411993,3.389813526941721,1.1711370289854592
-0.20984501773980613,-0.04214512934996699,-0.018023234215221312
0.7380926763826835,2.4624204616819574,0.9415306129420865
-0.8525475339051904,-2.4122784361772576,-0.8567413365371626
-0.6495765207862826,-2.164249333636833,-0.8830682999729588
-1.1685466419244759,-3.479756515261682,-1.0880442447132026
1.0004637263390617,2.627991257560257,0.9562705217560343
-0.7085117221304638,-1.4632419170245663,-0.5120956131924409
-0.8233015488214217,-1.9660645880107515,-0.7420683992366316
-1.284266954466819,-4.173979544960511,-1.533459815580902
0.46817965016262914,0.9877515665578288,0.4508146991532697
-0.5495912450879096,-2.125454134777313,-0.7806671631487806
0.1617862864977445,0.450576909868156,0.03363917747467918
1.6992790229606303,5.559190643227894,1.7744891639319722
-0.6232859944039802,-2.2019664825609264,-0.7967352840005477
-0.13680826485618458,-0.7865293811718526,-0.24197313371471302
-1.4153073995523324,-3.996751305888311,-1.3240124932911796
-0.7152649196430904,-2.1864527333480437,-0.6350920106154333
-0.5011817139765326,-1.6128237852331881,-0.44913776011971845
0.22452083743883247,0.8718154983634039,0.3834655244729638
0.9019501625691481,2.5066204173782705,0.7578941160159627
0.6775075091514409,2.6236838384229206,0.9608082813883643
-0.9222653141418792,-2.4168102075879596,-0.812048963302153
0.10526744198382706,0.43610623506518015,0.16326581351775132
2.7210011025193235,7.33137259459311,2.3515354906014614
-1.016903414779568,-3.212269460432195,-1.0028671384291654
-1.144044763437443,-3.8259649856441897,-1.1723461423541377
0.9395792562579108,2.8542308728013617,0.9381390564872004
-0.993203262258052,-2.5163586949966597,-0.8431354012489534
0.4051970091724728,1.2093357949630839,0.2861891173777113
0.44559159618050886,0.6412006489598059,0.13031645052178692
-1.688803957273326,-5.301435172883708,-1.6613957446150727
0.10981519176220611,0.10922107790157176,0.28729085549497946
-0.30748783498392074,-1.2214607582991495,-0.5597166779049976
2.5869907992490555,7.489792209470289,2.593392245251168
0.3489460775831211,0.19084518861180716,0.13427435747191824
1.8853519996361634,6.122714153435872,2.1217895551020365
1.360935182896861,4.5486898802730495,1.4343311823245037
0.9368700578064635,3.0446547841899303,1.0690506075925161
-1.3284683335863363,-3.522777905591373,-1.1213364097172358
-1.113660490492331,-3.3365939944186866,-1.012969156522709
-2.3080737218444902,-6.737885468470472,-2.176485559338086
-1.9356861000660184,-5.165466569015098,-1.785244739792563
0.4533583915435295,1.4333781040557447,0.5119741790141911
-0.43923180284576946,-1.174054555193407,-0.4008182172658298
1.0531611029945924,3.083848634478036,0.9320415756163728
-1.049082484922793,-2.699757380453979,-0.8873942426910398
-2.047392796688704,-5.712228683116706,-1.8651509985017636
-2.318034318617468,-6.94917759542472,-2.332806770954827
1.2356613590145953,4.260307745467323,1.4195274171993095
-1.599895165318715,-4.777201265466685,-1.670156818203965
0.9646870758074105,2.957946605888693,1.1009328135056984
-3.0986262506912365,-9.161989816018703,-3.029866224385894
-0.9462125679986384,-2.3376127015903543,-0.6562707077828933
-0.8528246829248272,-1.8478997267489217,-0.5579218609365753
0.7951744146121746,2.3873826892251078,0.9567511427490888
1.0826058542210126,3.4194561168693904,1.155991791221059
-0.5724229534784553,-1.7497842346599881,-0.6511289029220719
-0.59408697519899,-2.1877674564508656,-0.7581903997122491
-0.3789562223475221,-1.1074445365490133,-0.3590207391169318
-0.5300009807017616,-1.0413684682568056,-0.3642085900637835
-0.36884664950763946,-0.8183233206024666,-0.21896554854473863
0.6810695138296556,2.538344722030192,0.9278949324229644
0.4399979215969013,2.0650990300328695,0.633614541754683
0.9597605566896068,2.7057232165740173,0.9716534859444939
1.2749086700753658,3.4614458263348946,1.120106708082503
0.38568314234990553,1.275342815787126,0.42793254932907454
1.165912063018829,3.079216600860107,0.9613349963388191
-0.10479345652069577,-0.13496996064652883,0.0028371942331095606
1.1605489513222542,3.2207476153395316,1.0878355972878104
0.565284490701219,1.2920724757322692,0.3663904661169043
0.2655268818093389,0.8585194018296044,0.26989007368484064
0.39869317506934954,1.5367069121507058,0.6059264093526212
1.0478672522623629,3.1946529571936595,1.1293438120902866
0.9809799880613614,2.8628741822576824,0.9730286160936614
0.29322537046018804,1.3527655159662715,0.34999902606182076
-0.708434727163786,-1.8865604049724398,-0.6734528040835481
1.9028061126960383,5.629970178036965,1.9069931179114459
0.20105566507796124,0.4208858278844482,0.07281609673202297
-0.5639378131196009,-2.2310978375817463,-0.7308914563289634
-0.8406750512913945,-2.1276706895243076,-0.590371956625446
1.2605787714573784,4.360113147124826,1.2791250958912166
-2.25047112753175,-6.12712150905739,-2.0520856409564985
-0.5001220645184139,-1.7509444483526817,-0.6367692531820507
1.4496874849467591,4.633838478585102,1.4754518956704308
1.9029656976891196,5.811650424737906,1.9524819062885919
-0.6499162527331253,-2.3207390912741683,-0.7376033373504668
-2.0171413512884797,-5.716025494712709,-1.9924144819016698
-0.5035631175694276,-1.1724750201148137,-0.40114380723577764
-0.0794671618329042,0.2813338917058979,0.2010628911643903
-0.6781921836987127,-1.6965150538170086,-0.6092550361678619
1.8616287660584845,6.020298918961034,1.9862077392068231
1.4616344944844213,5.049639147655342,1.6968048980762898
-0.1071048459130192,-0.43165163111325977,-0.15979205866867272
-2.1680375335570936,-6.689620998383776,-2.15356820007725
0.31529413353715413,0.6738759786943299,0.3763561415524833
1.5960413334882497,4.789115474658963,1.5787381208032623
-0.0841018889758095,-0.28612179014501754,0.0061677295915656405
-0.07423445857387002,-0.350059642592491,-0.12897424692147075
-0.7727512168219624,-2.3387521510934266,-0.7612384041169665
0.41746396177156075,0.9312501496703076,0.28755981716353596
-0.45258936049668497,-1.3220874523037944,-0.43117822125343713
-0.6002297402047325,-1.7200384257603456,-0.46341464671262855
1.0091348474123751,2.925878262014846,0.976023517027804
2.770783619686126,8.423002135781323,2.9272406095443655
0.9470234934692976,2.801665510820177,1.0137047210134773
1.349336625108575,4.455582244560295,1.5832428653934116
0.42505469969639376,2.1878740100659213,0.8135949539058864
0.34315913935165965,0.6935177198421391,0.27663628111078387
-0.7218777239784977,-2.1943664852577887,-0.7740574973600022
-0.1772747457997361,-0.5392467731004265,-0.21581541915846156
-0.32774641192805565,-0.8947086204366639,-0.22594546089884748
-1.0445894472720167,-3.544733274153737,-1.2259683887389148
-0.008040889281978852,-0.2719968165341399,-0.12432006836625095
1.9780979360604705,6.0599869251166965,1.9521611886826558
0.5894565213265666,1.1097909984349332,0.415697187244847
3.2412276023794813,9.677229723842771,3.2032987205229593
0.8156911671780533,2.7052314946024225,0.860716763431499
0.7053817438075058,1.819928304675961,0.6325073306740201
-2.1772623503918376,-7.148767005641499,-2.3857588196263753
1.5725546038793077,4.932373127430299,1.6649268389111382
0.707733499243447,2.1748623787514423,0.6381359092805461
-0.4192102333593538,-1.0735844694376877,-0.46274670648665905
-0.9280524473045801,-2.362632858298376,-0.8136313726403621
-0.49167931044293767,-2.1047860768286637,-0.728646863488605
0.18936157945493357,0.4880777039960464,0.1852970502541035
-0.623699192858796,-1.6304959515183073,-0.5757803407986454
0.7878231045178961,2.310582208276841,0.9628861235287678
-0.4950991775408017,-1.4890660607001174,-0.5839836214006401
0.7325795733915951,2.4376436711334413,0.7538448502406192
-0.34920260645896717,-0.6661900464707534,-0.21491921818052
1.4443244972091565,4.424519252559465,1.5558872732368758
-0.8725810084622285,-3.313084592002893,-1.250263361756461
0.971218783337552,3.003320168651753,0.9433839604519022
0.1300172385068935,0.9911369977138271,0.44900979143308684
0.9995970757974959,3.0474937860246682,1.0396046950072637
0.2505642118159669,0.10231981488702796,0.022882441722034408
0.5381244851906896,1.6135728486339633,0.5269833409413962
0.5758610521062031,2.1007032324954693,0.7883774608885488
-0.6207912297571949,-1.5248451896013937,-0.535156373871759
-1.9669793779598244,-6.367751827855524,-2.225046637065648
0.5273719131409372,1.8275262268957975,0.6582470571782307
-0.5370749425801141,-1.3262033088765248,-0.36106221955127693
-0.11654790175960422,0.09229812765403043,0.05369630134258155
-0.7429834508175491,-2.439710630525548,-0.8624039457249003
1.3623878288813716,4.602624926336511,1.5704563303199752
-0.7558978743122157,-1.5702471974653518,-0.5371992041475792
-1.524646533626549,-4.275972122706258,-1.4536516437130436
-0.8646798055692585,-3.1915619591292375,-0.9737040794801959
0.024382196758004362,0.37967940212873047,0.1193138574991758
0.16810426474639628,0.11857608344537454,0.07628604311433866
-0.24872422351954596,-0.4017307092578703,-0.15198994855520387
-0.3747116441728532,-0.47661536773435764,-0.2529386828255366
-1.3210716902556583,-3.580162586273934,-1.2959967924374407
-1.0935322289691314,-3.6174024615285703,-1.2015692326417116
-1.2134428753121334,-3.8572657118016767,-1.2638183708473452
-2.2180020986987867,-7.188778593497648,-2.350397157763195
-1.0113736093247725,-3.5020634948422322,-1.2248835335892516
-0.029259126652147888,-0.6214187724154736,-0.18382829365387013
0.09284929961289862,-0.39745938940977926,-0.11598432576324988
-0.5647354133576186,-1.5275455538404061,-0.46915619300846123
0.3053014384722196,0.68025328658266,0.22300185563500957
-1.6193930240577956,-5.060770247481464,-1.7278246087164573
0.7695085252566334,2.5494453630785747,0.8383680023361347
-2.2035935496339722,-6.690828753703528,-2.205751384192984
-1.159139902232224,-3.0779736635193795,-0.993612834902064
0.01760654482995269,0.48839032689540596,0.15063010468286736
1.1985543036415751,3.6280698012676926,1.2129925371468064
0.1522386147882433,0.6513019436495633,0.2635442799948875
-0.7082367696783619,-2.37333768282275,-0.7896413473868669
-1.8627134593684829,-5.720691704756167,-1.8629788305990929
